station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SBMT,2024-06-04 01:00,60.80,57.20,87.92,0.00,0.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 040100Z 00000KT CAVOK 16/14 Q1024,
SBMT,2024-06-04 02:00,62.60,60.80,93.83,140.00,4.00,0.00,30.27,,6.21,,SCT,,,,1500.00,,,,,,,,,,,62.60,SBMT 040200Z 14004KT 9999 SCT015 17/16 Q1025,
SBMT,2024-06-04 09:00,60.80,57.20,87.92,170.00,6.00,0.00,30.27,,6.21,,FEW,SCT,BKN,,1100.00,1300.00,1500.00,,,,,,,,,60.80,SBMT 040900Z 17006KT 9999 FEW011 SCT013 BKN015 16/14 Q1025,
SBMT,2024-06-04 10:00,60.80,59.00,93.79,180.00,6.00,0.00,30.27,,6.21,,FEW,SCT,BKN,,900.00,1100.00,1500.00,,,,,,,,,60.80,SBMT 041000Z 18006KT 9999 FEW009 SCT011 BKN015 16/15 Q1025,
SBMT,2024-06-04 11:00,60.80,57.20,87.92,170.00,5.00,0.00,30.30,,6.21,,FEW,SCT,BKN,,900.00,1100.00,1500.00,,,,,,,,,60.80,SBMT 041100Z 17005KT 110V220 9999 FEW009 SCT011 BKN015 16/14 Q1026,
SBMT,2024-06-04 12:00,62.60,57.20,82.50,130.00,5.00,0.00,30.33,,6.21,,FEW,BKN,BKN,,900.00,1100.00,1500.00,,,,,,,,,62.60,SBMT 041200Z 13005KT 9999 FEW009 BKN011 BKN015 17/14 Q1027,
SBMT,2024-06-04 13:00,62.60,59.00,88.00,130.00,6.00,0.00,30.33,,6.21,,BKN,BKN,BKN,,1100.00,1300.00,1500.00,,,,,,,,,62.60,SBMT 041300Z 13006KT 050V180 9999 BKN011 BKN013 BKN015 17/15 Q1027,
SBMT,2024-06-04 14:00,64.40,57.20,77.45,150.00,7.00,0.00,30.33,,6.21,,FEW,SCT,BKN,,1100.00,1300.00,1500.00,,,,,,,,,64.40,SBMT 041400Z 15007KT 100V180 9999 FEW011 SCT013 BKN015 18/14 Q1027,
SBMT,2024-06-04 15:00,62.60,57.20,82.50,160.00,9.00,0.00,30.33,,6.21,,BKN,SCT,,,1500.00,2000.00,,,,,,,,,,62.60,SBMT 041500Z 16009KT 130V190 9999 BKN015 SCT020 17/14 Q1027,
SBMT,2024-06-04 16:00,66.20,59.00,77.60,130.00,7.00,0.00,30.30,,6.21,,SCT,BKN,BKN,,1500.00,2000.00,8000.00,,,,,,,,,66.20,SBMT 041600Z 13007KT 9999 SCT015 BKN020 BKN080 19/15 Q1026,
SBMT,2024-06-04 17:00,66.20,57.20,72.74,130.00,10.00,0.00,30.27,,6.21,,FEW,BKN,BKN,,1500.00,2000.00,8000.00,,,,,,,,,66.20,SBMT 041700Z 13010KT 100V180 9999 FEW015 BKN020 BKN080 19/14 Q1025,
SBMT,2024-06-04 18:00,64.40,57.20,77.45,120.00,10.00,0.00,30.27,,6.21,,BKN,BKN,,,2000.00,8000.00,,,,,,,,,,64.40,SBMT 041800Z 12010KT 100V160 9999 BKN020 BKN080 18/14 Q1025,
SBMT,2024-06-04 19:00,62.60,55.40,77.29,120.00,8.00,0.00,30.27,,6.21,,BKN,BKN,,,1800.00,8000.00,,,,,,,,,,62.60,SBMT 041900Z 12008KT 080V180 9999 BKN018 BKN080 17/13 Q1025,
SBMT,2024-06-04 20:00,62.60,55.40,77.29,150.00,8.00,0.00,30.27,,6.21,,FEW,BKN,BKN,,1300.00,1500.00,8000.00,,,,,,,,,62.60,SBMT 042000Z 15008KT 120V180 9999 FEW013 BKN015 BKN080 17/13 Q1025,
SBMT,2024-06-04 21:00,60.80,55.40,82.37,140.00,6.00,0.00,30.30,,6.21,,FEW,BKN,BKN,,1300.00,1500.00,2500.00,,,,,,,,,60.80,SBMT 042100Z 14006KT 100V180 9999 FEW013 BKN015 BKN025 16/13 Q1026,
SBMT,2024-06-04 22:00,60.80,55.40,82.37,130.00,5.00,0.00,30.30,,6.21,,SCT,BKN,BKN,,1300.00,1500.00,2500.00,,,,,,,,,60.80,SBMT 042200Z 13005KT 100V170 9999 SCT013 BKN015 BKN025 16/13 Q1026,
SBMT,2024-06-04 23:00,60.80,55.40,82.37,130.00,9.00,0.00,30.30,,6.21,,SCT,BKN,,,1300.00,1500.00,,,,,,,,,,60.80,SBMT 042300Z 13009KT 110V170 9999 SCT013 BKN015 16/13 Q1026,
SBMT,2024-06-05 00:00,60.80,55.40,82.37,120.00,7.00,0.00,30.33,,6.21,,FEW,BKN,,,1100.00,1300.00,,,,,,,,,,60.80,SBMT 050000Z 12007KT 9999 FEW011 BKN013 16/13 Q1027,
SBMT,2024-06-05 01:00,60.80,57.20,87.92,120.00,6.00,0.00,30.30,,6.21,,BKN,BKN,,,1100.00,1300.00,,,,,,,,,,60.80,SBMT 050100Z 12006KT 090V160 9999 BKN011 BKN013 16/14 Q1026,
SBMT,2024-06-05 02:00,60.80,57.20,87.92,100.00,7.00,0.00,30.30,,6.21,,BKN,BKN,,,1100.00,1300.00,,,,,,,,,,60.80,SBMT 050200Z 10007KT 9999 BKN011 BKN013 16/14 Q1026,
SBMT,2024-06-05 09:00,60.80,57.20,87.92,120.00,5.00,0.00,30.27,,6.21,,SCT,BKN,BKN,,900.00,1100.00,1300.00,,,,,,,,,60.80,SBMT 050900Z 12005KT 9999 SCT009 BKN011 BKN013 16/14 Q1025,
SBMT,2024-06-05 10:00,60.80,57.20,87.92,90.00,6.00,0.00,30.27,,6.21,,FEW,BKN,BKN,,900.00,1100.00,1300.00,,,,,,,,,60.80,SBMT 051000Z 09006KT 9999 FEW009 BKN011 BKN013 16/14 Q1025,
SBMT,2024-06-05 11:00,60.80,57.20,87.92,110.00,9.00,0.00,30.30,,6.21,,SCT,BKN,BKN,,1100.00,1300.00,2500.00,,,,,,,,,60.80,SBMT 051100Z 11009KT 9999 SCT011 BKN013 BKN025 16/14 Q1026,
SBMT,2024-06-05 12:00,62.60,57.20,82.50,90.00,8.00,0.00,30.30,,6.21,,SCT,BKN,,,1300.00,1500.00,,,,,,,,,,62.60,SBMT 051200Z 09008KT 9999 SCT013 BKN015 17/14 Q1026,
SBMT,2024-06-05 13:00,64.40,57.20,77.45,100.00,7.00,0.00,30.33,,6.21,,SCT,BKN,,,1300.00,1500.00,,,,,,,,,,64.40,SBMT 051300Z 10007KT 060V140 9999 SCT013 BKN015 18/14 Q1027,
SBMT,2024-06-05 14:00,66.20,57.20,72.74,100.00,6.00,0.00,30.30,,6.21,,SCT,BKN,,,2000.00,2500.00,,,,,,,,,,66.20,SBMT 051400Z 10006KT 9999 SCT020 BKN025 19/14 Q1026,
SBMT,2024-06-05 15:00,69.80,57.20,64.26,90.00,7.00,0.00,30.27,,6.21,,SCT,SCT,,,2000.00,2500.00,,,,,,,,,,69.80,SBMT 051500Z 09007KT 020V140 9999 SCT020 SCT025 21/14 Q1025,
SBMT,2024-06-05 16:00,71.60,55.40,56.63,60.00,5.00,0.00,30.24,,6.21,,SCT,,,,2500.00,,,,,,,,,,,71.60,SBMT 051600Z 06005KT 9999 SCT025 22/13 Q1024,
SBMT,2024-06-05 17:00,71.60,55.40,56.63,110.00,5.00,0.00,30.21,,6.21,,SCT,,,,3300.00,,,,,,,,,,,71.60,SBMT 051700Z 11005KT 070V200 9999 SCT033 22/13 Q1023,
SBMT,2024-06-05 18:00,73.40,55.40,53.29,110.00,4.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,73.40,SBMT 051800Z 11004KT 060V140 CAVOK 23/13 Q1022,
SBMT,2024-06-05 19:00,73.40,53.60,49.90,120.00,5.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,73.40,SBMT 051900Z 12005KT 080V180 CAVOK 23/12 Q1022,
SBMT,2024-06-05 20:00,71.60,53.60,53.03,80.00,4.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,71.60,SBMT 052000Z 08004KT CAVOK 22/12 Q1022,
SBMT,2024-06-05 21:00,68.00,53.60,59.97,90.00,3.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 052100Z 09003KT CAVOK 20/12 Q1022,
SBMT,2024-06-05 22:00,66.20,59.00,77.60,,2.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,66.20,SBMT 052200Z VRB02KT CAVOK 19/15 Q1023,
SBMT,2024-06-05 23:00,62.60,55.40,77.29,90.00,3.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,62.60,SBMT 052300Z 09003KT CAVOK 17/13 Q1023,
SBMT,2024-06-06 00:00,60.80,55.40,82.37,90.00,3.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 060000Z 09003KT CAVOK 16/13 Q1024,
SBMT,2024-06-06 01:00,59.00,55.40,87.83,0.00,0.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,59.00,SBMT 060100Z 00000KT CAVOK 15/13 Q1024,
SBMT,2024-06-06 02:00,59.00,55.40,87.83,,1.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,59.00,SBMT 060200Z VRB01KT CAVOK 15/13 Q1024,
SBMT,2024-06-06 09:00,57.20,57.20,100.00,50.00,4.00,0.00,30.21,,0.62,,SCT,BKN,,,500.00,700.00,,,BR,,,,,,,57.20,SBMT 060900Z 05004KT 1000 BR SCT005 BKN007 14/14 Q1023,
SBMT,2024-06-06 10:00,57.20,57.20,100.00,70.00,6.00,0.00,30.21,,0.62,,BKN,,,,300.00,,,,BR,,,,,,,57.20,SBMT 061000Z 07006KT 1000 BR BKN003 14/14 Q1023,
SBMT,2024-06-06 11:00,57.20,57.20,100.00,90.00,5.00,0.00,30.24,,0.03,,VV ,,,,300.00,,,,FG,,,,,,,57.20,SBMT 061100Z 09005KT 0050 FG VV003 14/14 Q1024,
SBMT,2024-06-06 12:00,59.00,57.20,93.74,80.00,4.00,0.00,30.27,,0.62,,BKN,,,,4000.00,,,,BR,,,,,,,59.00,SBMT 061200Z 08004KT 1000 BR BKN040 15/14 Q1025,
SBMT,2024-06-06 13:00,62.60,57.20,82.50,40.00,5.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,62.60,SBMT 061300Z 04005KT CAVOK 17/14 Q1025,
SBMT,2024-06-06 14:00,66.20,57.20,72.74,90.00,3.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,66.20,SBMT 061400Z 09003KT CAVOK 19/14 Q1025,
SBMT,2024-06-06 15:00,71.60,57.20,60.44,50.00,3.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,71.60,SBMT 061500Z 05003KT CAVOK 22/14 Q1024,
SBMT,2024-06-06 16:00,75.20,57.20,53.55,90.00,3.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,75.20,SBMT 061600Z 09003KT CAVOK 24/14 Q1023,
SBMT,2024-06-06 17:00,75.20,51.80,43.97,,2.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,75.20,SBMT 061700Z VRB02KT CAVOK 24/11 Q1022,
SBMT,2024-06-06 18:00,77.00,51.80,41.42,0.00,0.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 061800Z 00000KT CAVOK 25/11 Q1022,
SBMT,2024-06-06 19:00,75.20,50.00,41.14,0.00,0.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,75.20,SBMT 061900Z 00000KT CAVOK 24/10 Q1022,
SBMT,2024-06-06 20:00,73.40,53.60,49.90,,1.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,73.40,SBMT 062000Z VRB01KT CAVOK 23/12 Q1022,
SBMT,2024-06-06 21:00,71.60,50.00,46.43,70.00,5.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,71.60,SBMT 062100Z 07005KT CAVOK 22/10 Q1022,
SBMT,2024-06-06 22:00,64.40,53.60,67.95,60.00,1.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,64.40,SBMT 062200Z 06001KT CAVOK 18/12 Q1023,
SBMT,2024-06-06 23:00,66.20,55.40,68.15,80.00,3.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,66.20,SBMT 062300Z 08003KT CAVOK 19/13 Q1023,
SBMT,2024-06-07 00:00,60.80,55.40,82.37,,1.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 070000Z VRB01KT CAVOK 16/13 Q1024,
SBMT,2024-06-07 01:00,60.80,55.40,82.37,0.00,0.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 070100Z 00000KT CAVOK 16/13 Q1024,
SBMT,2024-06-07 02:00,59.00,57.20,93.74,90.00,2.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,59.00,SBMT 070200Z 09002KT CAVOK 15/14 Q1024,
SBMT,2024-06-07 09:00,53.60,53.60,100.00,130.00,2.00,0.00,30.24,,1.24,,NSC,,,,,,,,BR MIFG,,,,,,,53.60,SBMT 070900Z 13002KT 2000 BR MIFG NSC 12/12 Q1024,
SBMT,2024-06-07 10:00,55.40,55.40,100.00,100.00,4.00,0.00,30.24,,0.62,,NSC,,,,,,,,BR BCFG,,,,,,,55.40,SBMT 071000Z 10004KT 1000 BR BCFG NSC 13/13 Q1024,
SBMT,2024-06-07 11:00,57.20,57.20,100.00,90.00,3.00,0.00,30.27,,0.03,,VV ,,,,300.00,,,,FG,,,,,,,57.20,SBMT 071100Z 09003KT 0050 FG VV003 14/14 Q1025,
SBMT,2024-06-07 12:00,60.80,59.00,93.79,110.00,4.00,0.00,30.30,,1.86,,NSC,,,,,,,,BR,,,,,,,60.80,SBMT 071200Z 11004KT 3000 BR NSC 16/15 Q1026,
SBMT,2024-06-07 13:00,64.40,59.00,82.62,120.00,4.00,0.00,30.30,,3.11,,NSC,,,,,,,,BR,,,,,,,64.40,SBMT 071300Z 12004KT 5000 BR NSC 18/15 Q1026,
SBMT,2024-06-07 14:00,71.60,59.00,64.48,100.00,5.00,0.00,30.30,,6.21,,,,,,,,,,,,,,,,,71.60,SBMT 071400Z 10005KT CAVOK 22/15 Q1026,
SBMT,2024-06-07 15:00,77.00,53.60,44.25,80.00,6.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 071500Z 08006KT CAVOK 25/12 Q1025,
SBMT,2024-06-07 16:00,77.00,46.40,33.85,70.00,7.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 071600Z 07007KT CAVOK 25/08 Q1024,
SBMT,2024-06-07 17:00,78.80,46.40,31.90,,3.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 071700Z VRB03KT CAVOK 26/08 Q1023,
SBMT,2024-06-07 18:00,78.80,46.40,31.90,,5.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 071800Z VRB05KT CAVOK 26/08 Q1023,
SBMT,2024-06-07 19:00,77.00,44.60,31.62,90.00,4.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 071900Z 09004KT 030V150 CAVOK 25/07 Q1023,
SBMT,2024-06-07 20:00,75.20,46.40,35.94,80.00,5.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,75.20,SBMT 072000Z 08005KT CAVOK 24/08 Q1023,
SBMT,2024-06-07 21:00,73.40,48.20,40.85,80.00,4.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,73.40,SBMT 072100Z 08004KT CAVOK 23/09 Q1023,
SBMT,2024-06-07 22:00,66.20,50.00,55.88,60.00,3.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,66.20,SBMT 072200Z 06003KT CAVOK 19/10 Q1023,
SBMT,2024-06-07 23:00,60.80,51.80,72.20,120.00,2.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 072300Z 12002KT CAVOK 16/11 Q1024,
SBMT,2024-06-08 00:00,60.80,53.60,77.14,,2.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 080000Z VRB02KT CAVOK 16/12 Q1024,
SBMT,2024-06-08 01:00,60.80,53.60,77.14,120.00,2.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 080100Z 12002KT CAVOK 16/12 Q1025,
SBMT,2024-06-08 02:00,59.00,55.40,87.83,,2.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,59.00,SBMT 080200Z VRB02KT CAVOK 15/13 Q1025,
SBMT,2024-06-08 09:00,53.60,53.60,100.00,110.00,2.00,0.00,30.24,,3.73,,NSC,,,,,,,,,,,,,,,53.60,SBMT 080900Z 11002KT 6000 NSC 12/12 Q1024,
SBMT,2024-06-08 10:00,53.60,53.60,100.00,120.00,2.00,0.00,30.24,,3.11,,NSC,,,,,,,,BR,,,,,,,53.60,SBMT 081000Z 12002KT 5000 BR NSC 12/12 Q1024,
SBMT,2024-06-08 11:00,60.80,55.40,82.37,110.00,2.00,0.00,30.27,,4.35,,NSC,,,,,,,,,,,,,,,60.80,SBMT 081100Z 11002KT 7000 NSC 16/13 Q1025,
SBMT,2024-06-08 12:00,66.20,57.20,72.74,90.00,3.00,0.00,30.30,,6.21,,,,,,,,,,,,,,,,,66.20,SBMT 081200Z 09003KT CAVOK 19/14 Q1026,
SBMT,2024-06-08 13:00,69.80,55.40,60.21,70.00,5.00,0.00,30.30,,6.21,,,,,,,,,,,,,,,,,69.80,SBMT 081300Z 07005KT CAVOK 21/13 Q1026,
SBMT,2024-06-08 14:00,73.40,53.60,49.90,60.00,6.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,73.40,SBMT 081400Z 06006KT CAVOK 23/12 Q1025,
SBMT,2024-06-08 15:00,77.00,53.60,44.25,90.00,7.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 081500Z 09007KT CAVOK 25/12 Q1024,
SBMT,2024-06-08 16:00,77.00,51.80,41.42,90.00,5.00,0.00,29.88,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 081600Z 09005KT CAVOK 25/11 Q1012,
SBMT,2024-06-08 17:00,78.80,53.60,41.69,100.00,3.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 081700Z 10003KT 040V170 CAVOK 26/12 Q1022,
SBMT,2024-06-08 18:00,78.80,53.60,41.69,310.00,3.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 081800Z 31003KT 190V350 CAVOK 26/12 Q1022,
SBMT,2024-06-08 19:00,78.80,53.60,41.69,120.00,3.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 081900Z 12003KT 070V170 CAVOK 26/12 Q1022,
SBMT,2024-06-08 20:00,77.00,53.60,44.25,,2.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 082000Z VRB02KT CAVOK 25/12 Q1022,
SBMT,2024-06-08 21:00,73.40,57.20,56.88,160.00,4.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,73.40,SBMT 082100Z 16004KT CAVOK 23/14 Q1022,
SBMT,2024-06-08 22:00,69.80,60.80,73.09,140.00,5.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,69.80,SBMT 082200Z 14005KT CAVOK 21/16 Q1023,
SBMT,2024-06-08 23:00,69.80,59.00,68.55,80.00,5.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,69.80,SBMT 082300Z 08005KT CAVOK 21/15 Q1023,
SBMT,2024-06-09 00:00,66.20,55.40,68.15,80.00,4.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,66.20,SBMT 090000Z 08004KT CAVOK 19/13 Q1023,
SBMT,2024-06-09 01:00,62.60,55.40,77.29,,2.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,62.60,SBMT 090100Z VRB02KT CAVOK 17/13 Q1023,
SBMT,2024-06-09 02:00,60.80,57.20,87.92,120.00,2.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 090200Z 12002KT CAVOK 16/14 Q1024,
SBMT,2024-06-09 09:00,53.60,53.60,100.00,0.00,0.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,53.60,SBMT 090900Z 00000KT CAVOK 12/12 Q1022,
SBMT,2024-06-09 10:00,53.60,51.80,93.60,110.00,2.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,53.60,SBMT 091000Z 11002KT CAVOK 12/11 Q1022,
SBMT,2024-06-09 11:00,60.80,55.40,82.37,60.00,5.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 091100Z 06005KT CAVOK 16/13 Q1023,
SBMT,2024-06-09 12:00,64.40,55.40,72.56,40.00,4.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,64.40,SBMT 091200Z 04004KT CAVOK 18/13 Q1023,
SBMT,2024-06-09 13:00,68.00,55.40,64.04,70.00,4.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 091300Z 07004KT CAVOK 20/13 Q1023,
SBMT,2024-06-09 14:00,71.60,57.20,60.44,120.00,2.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,71.60,SBMT 091400Z 12002KT CAVOK 22/14 Q1023,
SBMT,2024-06-09 15:00,77.00,51.80,41.42,360.00,7.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 091500Z 36007KT CAVOK 25/11 Q1022,
SBMT,2024-06-09 16:00,78.80,51.80,39.02,340.00,6.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 091600Z 34006KT CAVOK 26/11 Q1021,
SBMT,2024-06-09 17:00,80.60,53.60,39.30,320.00,5.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,80.29,SBMT 091700Z 32005KT CAVOK 27/12 Q1020,
SBMT,2024-06-09 18:00,80.60,53.60,39.30,330.00,6.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,80.29,SBMT 091800Z 33006KT CAVOK 27/12 Q1019,
SBMT,2024-06-09 19:00,78.80,53.60,41.69,,2.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 091900Z VRB02KT CAVOK 26/12 Q1019,
SBMT,2024-06-09 20:00,77.00,51.80,41.42,300.00,4.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 092000Z 30004KT 260V340 CAVOK 25/11 Q1019,
SBMT,2024-06-09 21:00,71.60,53.60,53.03,330.00,3.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,71.60,SBMT 092100Z 33003KT CAVOK 22/12 Q1019,
SBMT,2024-06-09 22:00,69.80,53.60,56.38,330.00,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,69.80,SBMT 092200Z 33002KT CAVOK 21/12 Q1020,
SBMT,2024-06-09 23:00,64.40,55.40,72.56,350.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,64.40,SBMT 092300Z 35003KT CAVOK 18/13 Q1020,
SBMT,2024-06-10 00:00,60.80,53.60,77.14,0.00,0.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 100000Z 00000KT CAVOK 16/12 Q1020,
SBMT,2024-06-10 01:00,59.00,55.40,87.83,0.00,0.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,59.00,SBMT 100100Z 00000KT CAVOK 15/13 Q1020,
SBMT,2024-06-10 02:00,60.80,55.40,82.37,,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 100200Z VRB02KT CAVOK 16/13 Q1020,
SBMT,2024-06-10 09:00,68.00,51.80,56.13,330.00,6.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 100900Z 33006KT 290V010 CAVOK 20/11 Q1020,
SBMT,2024-06-10 10:00,68.00,51.80,56.13,340.00,6.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 101000Z 34006KT 260V020 CAVOK 20/11 Q1020,
SBMT,2024-06-10 11:00,68.00,51.80,56.13,340.00,5.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,68.00,SBMT 101100Z 34005KT 290V030 CAVOK 20/11 Q1021,
SBMT,2024-06-10 12:00,69.80,51.80,52.77,350.00,8.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,69.80,SBMT 101200Z 35008KT 300V020 CAVOK 21/11 Q1022,
SBMT,2024-06-10 13:00,73.40,53.60,49.90,350.00,6.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,73.40,SBMT 101300Z 35006KT 310V040 CAVOK 23/12 Q1023,
SBMT,2024-06-10 14:00,75.20,53.60,46.98,320.00,8.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,75.20,SBMT 101400Z 32008KT 280V010 CAVOK 24/12 Q1022,
SBMT,2024-06-10 15:00,78.80,53.60,41.69,300.00,9.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 101500Z 30009KT 260V350 CAVOK 26/12 Q1022,
SBMT,2024-06-10 16:00,78.80,53.60,41.69,330.00,8.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 101600Z 33008KT 290V360 CAVOK 26/12 Q1021,
SBMT,2024-06-10 17:00,78.80,53.60,41.69,300.00,7.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,78.80,SBMT 101700Z 30007KT CAVOK 26/12 Q1020,
SBMT,2024-06-10 18:00,80.60,50.00,34.41,280.00,4.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,79.88,SBMT 101800Z 28004KT CAVOK 27/10 Q1020,
SBMT,2024-06-10 19:00,80.60,51.80,36.79,270.00,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,80.08,SBMT 101900Z 27002KT CAVOK 27/11 Q1020,
SBMT,2024-06-10 20:00,77.00,53.60,44.25,280.00,4.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,77.00,SBMT 102000Z 28004KT CAVOK 25/12 Q1020,
SBMT,2024-06-10 21:00,69.80,53.60,56.38,0.00,0.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,69.80,SBMT 102100Z 00000KT CAVOK 21/12 Q1021,
SBMT,2024-06-10 22:00,69.80,53.60,56.38,360.00,4.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,69.80,SBMT 102200Z 36004KT CAVOK 21/12 Q1021,
SBMT,2024-06-10 23:00,64.40,53.60,67.95,190.00,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,64.40,SBMT 102300Z 19002KT CAVOK 18/12 Q1021,
SBMT,2024-06-11 00:00,62.60,53.60,72.38,0.00,0.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,62.60,SBMT 110000Z 00000KT CAVOK 17/12 Q1022,
SBMT,2024-06-11 01:00,60.80,53.60,77.14,0.00,0.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,60.80,SBMT 110100Z 00000KT CAVOK 16/12 Q1022,
SBMT,2024-06-11 02:00,59.00,51.80,76.98,0.00,0.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,59.00,SBMT 110200Z 00000KT CAVOK 15/11 Q1022,
SBMT,2024-06-11 09:00,53.60,51.80,93.60,0.00,0.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,53.60,SBMT 110900Z 00000KT CAVOK 12/11 Q1022,
