station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SBGR,2024-07-13 00:00,60.80,57.20,87.92,170.00,4.00,0.00,30.39,,4.97,,OVC,,,,1000.00,,,,VCSH,,,,,,,60.80,SBGR 130000Z 17004KT 8000 VCSH OVC010 16/14 Q1029,
SBGR,2024-07-13 01:00,59.00,55.40,87.83,140.00,5.00,0.00,30.42,,6.21,,OVC,,,,1000.00,,,,,,,,,,,59.00,SBGR 130100Z 14005KT 9999 OVC010 15/13 Q1030,
SBGR,2024-07-13 02:00,59.00,55.40,87.83,180.00,5.00,0.00,30.39,,6.21,,OVC,,,,900.00,,,,,,,,,,,59.00,SBGR 130200Z 18005KT 9999 OVC009 15/13 Q1029,
SBGR,2024-07-13 03:00,59.00,55.40,87.83,170.00,2.00,0.00,30.39,,6.21,,BKN,,,,1000.00,,,,,,,,,,,59.00,SBGR 130300Z 17002KT 9999 BKN010 15/13 Q1029,
SBGR,2024-07-13 04:00,57.20,55.40,93.69,130.00,5.00,0.00,30.36,,6.21,,OVC,,,,1000.00,,,,,,,,,,,57.20,SBGR 130400Z 13005KT 9999 OVC010 14/13 Q1028,
SBGR,2024-07-13 05:00,57.20,53.60,87.74,120.00,5.00,0.00,30.33,,6.21,,OVC,,,,1000.00,,,,,,,,,,,57.20,SBGR 130500Z 12005KT 9999 OVC010 14/12 Q1027,
SBGR,2024-07-13 06:00,57.20,55.40,93.69,150.00,4.00,0.00,30.33,,1.86,,OVC,,,,700.00,,,,-DZ BR,,,,,,,57.20,SBGR 130600Z 15004KT 3000 -DZ BR OVC007 14/13 Q1027,
SBGR,2024-07-13 06:11,55.40,55.40,100.00,110.00,3.00,0.00,30.33,,1.55,,OVC,,,,400.00,,,,-DZ BR,,,,,,,55.40,SBGR 130611Z 11003KT 2500 -DZ BR OVC004 13/13 Q1027,
SBGR,2024-07-13 07:00,55.40,55.40,100.00,170.00,2.00,0.00,30.33,,1.24,,SCT,OVC,,,200.00,400.00,,,-DZ BR,,,,,,,55.40,SBGR 130700Z 17002KT 2000 -DZ BR SCT002 OVC004 13/13 Q1027,
SBGR,2024-07-13 08:00,57.20,57.20,100.00,140.00,3.00,0.00,30.33,,1.24,,FEW,OVC,,,100.00,300.00,,,-DZ BR,,,,,,,57.20,SBGR 130800Z 14003KT 2000 -DZ BR FEW001 OVC003 14/14 Q1027,
SBGR,2024-07-13 09:00,57.20,55.40,93.69,120.00,4.00,0.00,30.33,,5.59,,SCT,OVC,,,500.00,800.00,,,,,,,,,,57.20,SBGR 130900Z 12004KT 9000 3000NE SCT005 OVC008 14/13 Q1027,
SBGR,2024-07-13 10:00,57.20,55.40,93.69,130.00,3.00,0.00,30.36,,6.21,,OVC,,,,900.00,,,,,,,,,,,57.20,SBGR 131000Z 13003KT 9999 OVC009 14/13 Q1028,
SBGR,2024-07-13 11:00,57.20,55.40,93.69,140.00,5.00,0.00,30.36,,6.21,,OVC,,,,900.00,,,,,,,,,,,57.20,SBGR 131100Z 14005KT 9999 OVC009 14/13 Q1028,
SBGR,2024-07-13 12:00,57.20,53.60,87.74,140.00,4.00,0.00,30.39,,6.21,,OVC,,,,1100.00,,,,,,,,,,,57.20,SBGR 131200Z 14004KT 9999 OVC011 14/12 Q1029,
SBGR,2024-07-13 13:00,60.80,55.40,82.37,100.00,7.00,0.00,30.39,,6.21,,BKN,,,,1100.00,,,,,,,,,,,60.80,SBGR 131300Z 10007KT 9999 BKN011 16/13 Q1029,
SBGR,2024-07-13 14:00,62.60,55.40,77.29,120.00,6.00,0.00,30.39,,6.21,,BKN,,,,1700.00,,,,,,,,,,,62.60,SBGR 131400Z 12006KT 9999 BKN017 17/13 Q1029,
SBGR,2024-07-13 15:00,64.40,57.20,77.45,120.00,7.00,0.00,30.36,,6.21,,BKN,,,,1700.00,,,,,,,,,,,64.40,SBGR 131500Z 12007KT 9999 BKN017 18/14 Q1028,
SBGR,2024-07-13 16:00,64.40,57.20,77.45,120.00,5.00,0.00,30.33,,6.21,,BKN,,,,1700.00,,,,,,,,,,,64.40,SBGR 131600Z 12005KT 9999 BKN017 18/14 Q1027,
SBGR,2024-07-13 17:00,64.40,57.20,77.45,110.00,8.00,0.00,30.30,,6.21,,OVC,,,,1700.00,,,,,,,,,,,64.40,SBGR 131700Z 11008KT 9999 OVC017 18/14 Q1026,
SBGR,2024-07-13 18:00,62.60,57.20,82.50,160.00,7.00,0.00,30.30,,6.21,,OVC,,,,1700.00,,,,,,,,,,,62.60,SBGR 131800Z 16007KT 9999 OVC017 17/14 Q1026,
SBGR,2024-07-13 19:00,60.80,55.40,82.37,160.00,6.00,0.00,30.30,,6.21,,FEW,OVC,,,1300.00,1700.00,,,,,,,,,,60.80,SBGR 131900Z 16006KT 9999 FEW013 OVC017 16/13 Q1026,
SBGR,2024-07-13 20:00,60.80,55.40,82.37,120.00,6.00,0.00,30.27,,6.21,,OVC,,,,1300.00,,,,,,,,,,,60.80,SBGR 132000Z 12006KT 9999 OVC013 16/13 Q1025,
SBGR,2024-07-13 21:00,59.00,55.40,87.83,120.00,3.00,0.00,30.30,,6.21,,OVC,,,,1300.00,,,,,,,,,,,59.00,SBGR 132100Z 12003KT 9999 OVC013 15/13 Q1026,
SBGR,2024-07-13 22:00,59.00,55.40,87.83,120.00,4.00,0.00,30.30,,6.21,,OVC,,,,1300.00,,,,,,,,,,,59.00,SBGR 132200Z 12004KT 9999 OVC013 15/13 Q1026,
SBGR,2024-07-13 23:00,59.00,55.40,87.83,130.00,4.00,0.00,30.30,,6.21,,OVC,,,,1300.00,,,,,,,,,,,59.00,SBGR 132300Z 13004KT 9999 OVC013 15/13 Q1026,
SBGR,2024-07-14 00:00,59.00,55.40,87.83,80.00,4.00,0.00,30.30,,6.21,,OVC,,,,1300.00,,,,,,,,,,,59.00,SBGR 140000Z 08004KT 9999 OVC013 15/13 Q1026,
SBGR,2024-07-14 01:00,59.00,55.40,87.83,110.00,4.00,0.00,30.30,,6.21,,OVC,,,,1100.00,,,,,,,,,,,59.00,SBGR 140100Z 11004KT 9999 OVC011 15/13 Q1026,
SBGR,2024-07-14 02:00,59.00,55.40,87.83,90.00,3.00,0.00,30.30,,6.21,,OVC,,,,1300.00,,,,,,,,,,,59.00,SBGR 140200Z 09003KT 9999 OVC013 15/13 Q1026,
SBGR,2024-07-14 03:00,59.00,55.40,87.83,120.00,2.00,0.00,30.27,,6.21,,OVC,,,,1100.00,,,,,,,,,,,59.00,SBGR 140300Z 12002KT 9999 OVC011 15/13 Q1025,
SBGR,2024-07-14 04:00,59.00,57.20,93.74,80.00,6.00,0.00,30.27,,6.21,,OVC,,,,1500.00,,,,,,,,,,,59.00,SBGR 140400Z 08006KT 9999 OVC015 15/14 Q1025,
SBGR,2024-07-14 05:00,59.00,57.20,93.74,90.00,7.00,0.00,30.24,,6.21,,SCT,,,,1500.00,,,,,,,,,,,59.00,SBGR 140500Z 09007KT 9999 SCT015 15/14 Q1024,
SBGR,2024-07-14 06:00,57.20,57.20,100.00,70.00,9.00,0.00,30.24,,6.21,,FEW,,,,400.00,,,,,,,,,,,57.20,SBGR 140600Z 07009KT 9999 FEW004 14/14 Q1024,
SBGR,2024-07-14 07:00,59.00,57.20,93.74,90.00,6.00,0.00,30.24,,6.21,,BKN,,,,700.00,,,,,,,,,,,59.00,SBGR 140700Z 09006KT 9999 BKN007 15/14 Q1024,
SBGR,2024-07-14 08:00,59.00,59.00,100.00,60.00,8.00,0.00,30.24,,6.21,,OVC,,,,700.00,,,,,,,,,,,59.00,SBGR 140800Z 06008KT 9999 OVC007 15/15 Q1024,
SBGR,2024-07-14 09:00,60.80,59.00,93.79,60.00,11.00,0.00,30.21,,6.21,,OVC,,,,600.00,,,,,,,,,,,60.80,SBGR 140900Z 06011KT 9999 OVC006 16/15 Q1023,
SBGR,2024-07-14 10:00,59.00,59.00,100.00,60.00,10.00,0.00,30.21,,5.59,,BKN,,,,800.00,,,,,,,,,,,59.00,SBGR 141000Z 06010KT 9000 BKN008 15/15 Q1023,
SBGR,2024-07-14 11:00,60.80,59.00,93.79,70.00,10.00,0.00,30.24,,5.59,,BKN,,,,700.00,,,,,,,,,,,60.80,SBGR 141100Z 07010KT 9000 BKN007 16/15 Q1024,
SBGR,2024-07-14 11:35,60.80,59.00,93.79,70.00,9.00,0.00,30.27,,6.21,,SCT,,,,800.00,,,,,,,,,,,60.80,SBGR 141135Z 07009KT 9999 SCT008 16/15 Q1025,
SBGR,2024-07-14 12:00,62.60,59.00,88.00,70.00,10.00,0.00,30.24,,6.21,,FEW,,,,800.00,,,,,,,,,,,62.60,SBGR 141200Z 07010KT 9999 FEW008 17/15 Q1024,
SBGR,2024-07-14 13:00,66.20,59.00,77.60,80.00,7.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,66.20,SBGR 141300Z 08007KT CAVOK 19/15 Q1024,
SBGR,2024-07-14 14:00,69.80,59.00,68.55,60.00,5.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,69.80,SBGR 141400Z 06005KT CAVOK 21/15 Q1024,
SBGR,2024-07-14 15:00,75.20,59.00,57.12,310.00,3.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 141500Z 31003KT CAVOK 24/15 Q1023,
SBGR,2024-07-14 16:00,77.00,51.80,41.42,300.00,10.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,77.00,SBGR 141600Z 30010KT CAVOK 25/11 Q1022,
SBGR,2024-07-14 17:00,78.80,53.60,41.69,320.00,11.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,78.80,SBGR 141700Z 32011KT CAVOK 26/12 Q1021,
SBGR,2024-07-14 18:00,78.80,51.80,39.02,280.00,11.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,78.80,SBGR 141800Z 28011KT CAVOK 26/11 Q1021,
SBGR,2024-07-14 19:00,77.00,53.60,44.25,290.00,10.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,77.00,SBGR 141900Z 29010KT CAVOK 25/12 Q1021,
SBGR,2024-07-14 20:00,77.00,53.60,44.25,280.00,6.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,77.00,SBGR 142000Z 28006KT CAVOK 25/12 Q1021,
SBGR,2024-07-14 21:00,68.00,57.20,68.35,0.00,0.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,68.00,SBGR 142100Z 00000KT CAVOK 20/14 Q1022,
SBGR,2024-07-14 22:00,60.80,55.40,82.37,200.00,3.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,60.80,SBGR 142200Z 20003KT CAVOK 16/13 Q1023,
SBGR,2024-07-14 23:00,57.20,55.40,93.69,190.00,3.00,0.00,30.24,,6.21,,FEW,,,,800.00,,,,,,,,,,,57.20,SBGR 142300Z 19003KT 9999 FEW008 14/13 Q1024,
SBGR,2024-07-15 00:00,57.20,55.40,93.69,180.00,2.00,0.00,30.24,,6.21,,BKN,,,,800.00,,,,,,,,,,,57.20,SBGR 150000Z 18002KT 9999 BKN008 14/13 Q1024,
SBGR,2024-07-15 00:40,55.40,53.60,93.65,160.00,3.00,0.00,30.24,,6.21,,SCT,,,,1000.00,,,,,,,,,,,55.40,SBGR 150040Z 16003KT 9999 SCT010 13/12 Q1024,
SBGR,2024-07-15 01:00,55.40,55.40,100.00,170.00,3.00,0.00,30.24,,6.21,,FEW,,,,1500.00,,,,,,,,,,,55.40,SBGR 150100Z 17003KT 9999 FEW015 13/13 Q1024,
SBGR,2024-07-15 02:00,57.20,55.40,93.69,260.00,2.00,0.00,30.27,,6.21,,FEW,BKN,,,1500.00,8000.00,,,,,,,,,,57.20,SBGR 150200Z 26002KT 9999 FEW015 BKN080 14/13 Q1025,
SBGR,2024-07-15 03:00,55.40,53.60,93.65,120.00,2.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,55.40,SBGR 150300Z 12002KT CAVOK 13/12 Q1024,
SBGR,2024-07-15 04:00,53.60,53.60,100.00,170.00,2.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,53.60,SBGR 150400Z 17002KT CAVOK 12/12 Q1024,
SBGR,2024-07-15 05:00,53.60,53.60,100.00,0.00,0.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,53.60,SBGR 150500Z 00000KT CAVOK 12/12 Q1024,
SBGR,2024-07-15 06:00,55.40,53.60,93.65,80.00,3.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,55.40,SBGR 150600Z 08003KT CAVOK 13/12 Q1024,
SBGR,2024-07-15 07:00,53.60,53.60,100.00,190.00,2.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,53.60,SBGR 150700Z 19002KT CAVOK 12/12 Q1024,
SBGR,2024-07-15 08:00,53.60,53.60,100.00,180.00,2.00,0.00,30.24,,4.35,,SCT,,,,4500.00,,,,,,,,,,,53.60,SBGR 150800Z 18002KT 7000 SCT045 12/12 Q1024,
SBGR,2024-07-15 09:00,53.60,53.60,100.00,0.00,0.00,0.00,30.27,,3.73,,FEW,,,,4000.00,,,,,,,,,,,53.60,SBGR 150900Z 00000KT 6000 FEW040 12/12 Q1025,
SBGR,2024-07-15 10:00,53.60,53.60,100.00,0.00,0.00,0.00,30.30,,3.11,,SCT,SCT,,,900.00,1300.00,,,BR,,,,,,,53.60,SBGR 151000Z 00000KT 5000 BR SCT009 SCT013 12/12 Q1026,
SBGR,2024-07-15 11:00,55.40,55.40,100.00,0.00,0.00,0.00,30.30,,2.49,,BKN,BKN,,,600.00,1100.00,,,BR,,,,,,,55.40,SBGR 151100Z 00000KT 4000 BR BKN006 BKN011 13/13 Q1026,
SBGR,2024-07-15 12:00,57.20,55.40,93.69,240.00,3.00,0.00,30.33,,1.86,,OVC,,,,700.00,,,,BR,,,,,,,57.20,SBGR 151200Z 24003KT 3000 BR OVC007 14/13 Q1027,
SBGR,2024-07-15 12:38,59.00,55.40,87.83,230.00,2.00,0.00,30.36,,3.11,,OVC,,,,1000.00,,,,BR,,,,,,,59.00,SBGR 151238Z 23002KT 5000 BR OVC010 15/13 Q1028,
SBGR,2024-07-15 13:00,60.80,55.40,82.37,240.00,3.00,0.00,30.36,,4.35,,BKN,,,,1300.00,,,,,,,,,,,60.80,SBGR 151300Z 24003KT 7000 BKN013 16/13 Q1028,
SBGR,2024-07-15 14:00,64.40,57.20,77.45,240.00,3.00,0.00,30.36,,6.21,,BKN,,,,2000.00,,,,,,,,,,,64.40,SBGR 151400Z 24003KT 9999 BKN020 18/14 Q1028,
SBGR,2024-07-15 15:00,66.20,57.20,72.74,230.00,4.00,0.00,30.33,,6.21,,BKN,,,,2100.00,,,,,,,,,,,66.20,SBGR 151500Z 23004KT 9999 BKN021 19/14 Q1027,
SBGR,2024-07-15 16:00,69.80,57.20,64.26,250.00,3.00,0.00,30.30,,4.97,,FEW,,,,2500.00,,,,,,,,,,,69.80,SBGR 151600Z 25003KT 8000 FEW025 21/14 Q1026,
SBGR,2024-07-15 17:00,71.60,57.20,60.44,220.00,3.00,0.00,30.27,,6.21,,SCT,,,,3000.00,,,,,,,,,,,71.60,SBGR 151700Z 22003KT 9999 SCT030 22/14 Q1025,
SBGR,2024-07-15 18:00,71.60,57.20,60.44,170.00,4.00,0.00,30.24,,6.21,,SCT,,,,3000.00,,,,,,,,,,,71.60,SBGR 151800Z 17004KT 9999 SCT030 22/14 Q1024,
SBGR,2024-07-15 19:00,69.80,57.20,64.26,160.00,6.00,0.00,30.27,,6.21,,SCT,,,,4000.00,,,,,,,,,,,69.80,SBGR 151900Z 16006KT 9999 SCT040 21/14 Q1025,
SBGR,2024-07-15 20:00,68.00,57.20,68.35,150.00,5.00,0.00,30.27,,5.59,,SCT,,,,4000.00,,,,,,,,,,,68.00,SBGR 152000Z 15005KT 9000 SCT040 20/14 Q1025,
SBGR,2024-07-15 21:00,64.40,57.20,77.45,160.00,5.00,0.00,30.30,,5.59,,FEW,SCT,,,1100.00,3000.00,,,,,,,,,,64.40,SBGR 152100Z 16005KT 9000 FEW011 SCT030 18/14 Q1026,
SBGR,2024-07-15 21:30,60.80,57.20,87.92,180.00,4.00,0.00,30.30,,5.59,,BKN,,,,1300.00,,,,,,,,,,,60.80,SBGR 152130Z 18004KT 9000 BKN013 16/14 Q1026,
SBGR,2024-07-15 22:00,60.80,57.20,87.92,190.00,4.00,0.00,30.33,,6.21,,BKN,,,,1100.00,,,,,,,,,,,60.80,SBGR 152200Z 19004KT 9999 BKN011 16/14 Q1027,
SBGR,2024-07-15 23:00,60.80,57.20,87.92,160.00,5.00,0.00,30.33,,6.21,,OVC,,,,1100.00,,,,,,,,,,,60.80,SBGR 152300Z 16005KT 9999 OVC011 16/14 Q1027,
SBGR,2024-07-16 00:00,60.80,57.20,87.92,130.00,4.00,0.00,30.33,,6.21,,OVC,,,,1000.00,,,,,,,,,,,60.80,SBGR 160000Z 13004KT 9999 OVC010 16/14 Q1027,
SBGR,2024-07-16 01:00,59.00,57.20,93.74,130.00,2.00,0.00,30.36,,6.21,,BKN,BKN,,,1100.00,3000.00,,,,,,,,,,59.00,SBGR 160100Z 13002KT 9999 BKN011 BKN030 15/14 Q1028,
SBGR,2024-07-16 02:00,59.00,57.20,93.74,130.00,3.00,0.00,30.36,,6.21,,BKN,,,,1100.00,,,,,,,,,,,59.00,SBGR 160200Z 13003KT 9999 BKN011 15/14 Q1028,
SBGR,2024-07-16 03:00,59.00,57.20,93.74,150.00,2.00,0.00,30.36,,6.21,,BKN,BKN,,,1100.00,8000.00,,,,,,,,,,59.00,SBGR 160300Z 15002KT 9999 BKN011 BKN080 15/14 Q1028,
SBGR,2024-07-16 04:00,57.20,55.40,93.69,130.00,2.00,0.00,30.33,,4.97,,NSC,,,,,,,,,,,,,,,57.20,SBGR 160400Z 13002KT 8000 NSC 14/13 Q1027,
SBGR,2024-07-16 05:00,55.40,55.40,100.00,140.00,2.00,0.00,30.30,,4.97,,NSC,,,,,,,,,,,,,,,55.40,SBGR 160500Z 14002KT 8000 NSC 13/13 Q1026,
SBGR,2024-07-16 06:00,55.40,55.40,100.00,80.00,2.00,0.00,30.30,,4.97,,NSC,,,,,,,,,,,,,,,55.40,SBGR 160600Z 08002KT 8000 NSC 13/13 Q1026,
SBGR,2024-07-16 07:00,55.40,53.60,93.65,0.00,0.00,0.00,30.30,,3.11,,BKN,,,,900.00,,,,BR,,,,,,,55.40,SBGR 160700Z 00000KT 5000 BR BKN009 13/12 Q1026,
SBGR,2024-07-16 08:00,57.20,57.20,100.00,170.00,2.00,0.00,30.30,,3.11,,OVC,,,,900.00,,,,BR,,,,,,,57.20,SBGR 160800Z 17002KT 5000 BR OVC009 14/14 Q1026,
SBGR,2024-07-16 09:00,57.20,57.20,100.00,100.00,3.00,0.00,30.30,,1.86,,OVC,,,,400.00,,,,BR,,,,,,,57.20,SBGR 160900Z 10003KT 3000 BR OVC004 14/14 Q1026,
SBGR,2024-07-16 10:00,57.20,57.20,100.00,90.00,3.00,0.00,30.33,,1.86,,OVC,,,,400.00,,,,BR,,,,,,,57.20,SBGR 161000Z 09003KT 3000 BR OVC004 14/14 Q1027,
SBGR,2024-07-16 11:00,59.00,57.20,93.74,40.00,4.00,0.00,30.33,,1.86,,OVC,,,,500.00,,,,BR,,,,,,,59.00,SBGR 161100Z 04004KT 3000 BR OVC005 15/14 Q1027,
SBGR,2024-07-16 12:00,59.00,59.00,100.00,60.00,8.00,0.00,30.36,,3.11,,OVC,,,,700.00,,,,BR,,,,,,,59.00,SBGR 161200Z 06008KT 5000 BR OVC007 15/15 Q1028,
SBGR,2024-07-16 13:00,60.80,57.20,87.92,60.00,10.00,0.00,30.36,,4.35,,OVC,,,,800.00,,,,,,,,,,,60.80,SBGR 161300Z 06010KT 7000 OVC008 16/14 Q1028,
SBGR,2024-07-16 14:00,62.60,57.20,82.50,60.00,7.00,0.00,30.36,,6.21,,OVC,,,,900.00,,,,,,,,,,,62.60,SBGR 161400Z 06007KT 9999 OVC009 17/14 Q1028,
SBGR,2024-07-16 15:00,66.20,57.20,72.74,60.00,5.00,0.00,30.33,,6.21,,SCT,,,,1100.00,,,,,,,,,,,66.20,SBGR 161500Z 06005KT 9999 SCT011 19/14 Q1027,
SBGR,2024-07-16 16:00,68.00,57.20,68.35,30.00,5.00,0.00,30.30,,6.21,,,,,,,,,,,,,,,,,68.00,SBGR 161600Z 03005KT CAVOK 20/14 Q1026,
SBGR,2024-07-16 17:00,71.60,59.00,64.48,110.00,4.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 161700Z 11004KT CAVOK 22/15 Q1025,
SBGR,2024-07-16 18:00,73.40,57.20,56.88,160.00,4.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 161800Z 16004KT CAVOK 23/14 Q1025,
SBGR,2024-07-16 19:00,73.40,57.20,56.88,170.00,3.00,0.00,30.27,,6.21,,,,,,,,,,,,,,,,,73.40,SBGR 161900Z 17003KT CAVOK 23/14 Q1025,
SBGR,2024-07-16 20:00,64.40,59.00,82.62,170.00,6.00,0.00,30.30,,3.73,,NSC,,,,,,,,,,,,,,,64.40,SBGR 162000Z 17006KT 6000 NSC 18/15 Q1026,
SBGR,2024-07-16 20:15,62.60,57.20,82.50,230.00,2.00,0.00,30.30,,2.49,,FEW,,,,1100.00,,,,BR,,,,,,,62.60,SBGR 162015Z 23002KT 4000 BR FEW011 17/14 Q1026,
SBGR,2024-07-16 20:44,60.80,57.20,87.92,190.00,4.00,0.00,30.33,,2.17,,BKN,,,,900.00,,,,BR,,,,,,,60.80,SBGR 162044Z 19004KT 3500 BR BKN009 16/14 Q1027,
SBGR,2024-07-16 21:00,60.80,57.20,87.92,160.00,4.00,0.00,30.33,,2.17,,OVC,,,,900.00,,,,BR,,,,,,,60.80,SBGR 162100Z 16004KT 3500 BR OVC009 16/14 Q1027,
SBGR,2024-07-16 22:00,60.80,57.20,87.92,180.00,3.00,0.00,30.33,,2.49,,OVC,,,,800.00,,,,BR,,,,,,,60.80,SBGR 162200Z 18003KT 4000 BR OVC008 16/14 Q1027,
SBGR,2024-07-16 23:00,59.00,57.20,93.74,220.00,3.00,0.00,30.36,,1.86,,BKN,OVC,,,500.00,700.00,,,BR,,,,,,,59.00,SBGR 162300Z 22003KT 3000 BR BKN005 OVC007 15/14 Q1028,
SBGR,2024-07-17 00:00,59.00,57.20,93.74,220.00,3.00,0.00,30.36,,1.86,,OVC,,,,500.00,,,,BR,,,,,,,59.00,SBGR 170000Z 22003KT 3000 BR OVC005 15/14 Q1028,
SBGR,2024-07-17 01:00,59.00,57.20,93.74,190.00,3.00,0.00,30.36,,1.55,,OVC,,,,500.00,,,,BR,,,,,,,59.00,SBGR 170100Z 19003KT 2500 BR OVC005 15/14 Q1028,
SBGR,2024-07-17 02:00,59.00,57.20,93.74,160.00,3.00,0.00,30.36,,1.55,,OVC,,,,500.00,,,,BR,,,,,,,59.00,SBGR 170200Z 16003KT 2500 BR OVC005 15/14 Q1028,
SBGR,2024-07-17 03:00,59.00,57.20,93.74,190.00,4.00,0.00,30.39,,2.49,,OVC,,,,900.00,,,,BR,,,,,,,59.00,SBGR 170300Z 19004KT 4000 BR OVC009 15/14 Q1029,
SBGR,2024-07-17 04:00,59.00,55.40,87.83,200.00,4.00,0.00,30.39,,5.59,,OVC,,,,1300.00,,,,,,,,,,,59.00,SBGR 170400Z 20004KT 9000 OVC013 15/13 Q1029,
SBGR,2024-07-17 05:00,59.00,55.40,87.83,0.00,0.00,0.00,30.36,,6.21,,OVC,,,,1300.00,,,,,,,,,,,59.00,SBGR 170500Z 00000KT 9999 OVC013 15/13 Q1028,
SBGR,2024-07-17 06:00,59.00,55.40,87.83,0.00,0.00,0.00,30.33,,6.21,,OVC,,,,1300.00,,,,,,,,,,,59.00,SBGR 170600Z 00000KT 9999 OVC013 15/13 Q1027,
SBGR,2024-07-17 07:00,59.00,55.40,87.83,250.00,2.00,0.00,30.30,,6.21,,OVC,,,,1100.00,,,,,,,,,,,59.00,SBGR 170700Z 25002KT 9999 OVC011 15/13 Q1026,
SBGR,2024-07-17 08:00,57.20,55.40,93.69,180.00,2.00,0.00,30.30,,6.21,,OVC,,,,1100.00,,,,,,,,,,,57.20,SBGR 170800Z 18002KT 9999 OVC011 14/13 Q1026,
SBGR,2024-07-17 09:00,59.00,55.40,87.83,20.00,2.00,0.00,30.33,,4.35,,OVC,,,,1100.00,,,,,,,,,,,59.00,SBGR 170900Z 02002KT 7000 OVC011 15/13 Q1027,
SBGR,2024-07-17 10:00,59.00,55.40,87.83,110.00,2.00,0.00,30.33,,2.49,,OVC,,,,900.00,,,,BR,,,,,,,59.00,SBGR 171000Z 11002KT 4000 BR OVC009 15/13 Q1027,
SBGR,2024-07-17 11:00,59.00,55.40,87.83,110.00,2.00,0.00,30.36,,2.17,,OVC,,,,900.00,,,,BR,,,,,,,59.00,SBGR 171100Z 11002KT 3500 BR OVC009 15/13 Q1028,
SBGR,2024-07-17 12:00,59.00,55.40,87.83,50.00,5.00,0.00,30.39,,1.86,,OVC,,,,800.00,,,,BR,,,,,,,59.00,SBGR 171200Z 05005KT 3000 BR OVC008 15/13 Q1029,
SBGR,2024-07-17 13:00,62.60,57.20,82.50,30.00,4.00,0.00,30.39,,2.80,,OVC,,,,900.00,,,,BR,,,,,,,62.60,SBGR 171300Z 03004KT 4500 BR OVC009 17/14 Q1029,
SBGR,2024-07-17 13:20,64.40,55.40,72.56,100.00,3.00,0.00,30.39,,4.35,,SCT,,,,1100.00,,,,,,,,,,,64.40,SBGR 171320Z 10003KT 7000 3000E SCT011 18/13 Q1029,
SBGR,2024-07-17 14:00,64.40,55.40,72.56,20.00,5.00,0.00,30.36,,4.35,,NSC,,,,,,,,,,,,,,,64.40,COR SBGR 171400Z 02005KT 7000 NSC 18/13 Q1028,
SBGR,2024-07-17 15:00,68.00,57.20,68.35,60.00,6.00,0.00,30.33,,5.59,,NSC,,,,,,,,,,,,,,,68.00,SBGR 171500Z 06006KT 9000 NSC 20/14 Q1027,
SBGR,2024-07-17 16:00,71.60,55.40,56.63,80.00,3.00,0.00,30.30,,6.21,,,,,,,,,,,,,,,,,71.60,SBGR 171600Z 08003KT CAVOK 22/13 Q1026,
SBGR,2024-07-17 17:00,75.20,55.40,50.17,340.00,4.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,75.20,SBGR 171700Z 34004KT CAVOK 24/13 Q1024,
SBGR,2024-07-17 18:00,77.00,53.60,44.25,250.00,6.00,0.00,30.24,,6.21,,SCT,,,,4500.00,,,,,,,,,,,77.00,SBGR 171800Z 25006KT 9999 SCT045 25/12 Q1024,
SBGR,2024-07-17 19:00,77.00,57.20,50.43,40.00,4.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,77.00,SBGR 171900Z 04004KT CAVOK 25/14 Q1023,
SBGR,2024-07-17 20:00,73.40,59.00,60.67,50.00,8.00,0.00,30.21,,4.97,,NSC,,,,,,,,,,,,,,,73.40,SBGR 172000Z 05008KT 8000 NSC 23/15 Q1023,
SBGR,2024-07-17 21:00,68.00,59.00,72.92,80.00,6.00,0.00,30.24,,4.35,,NSC,,,,,,,,,,,,,,,68.00,SBGR 172100Z 08006KT 7000 NSC 20/15 Q1024,
SBGR,2024-07-17 22:00,68.00,59.00,72.92,80.00,6.00,0.00,30.24,,4.97,,NSC,,,,,,,,,,,,,,,68.00,SBGR 172200Z 08006KT 8000 NSC 20/15 Q1024,
